index,station,date,tavg,preciptotal,sealevel,resultspeed,resultdir,avgspeed,rel_hum,latitude_x,longitude_x,trap,latitude_y,longitude_y,nummosquitos,wnvpresent,year,month,day,tot_mos_species,species_PIPIENS,species_PIPIENS/RESTUANS,species_RESTUANS
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T031,41.801498,-87.763416,3,0,2007,9,24,3,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T031,41.801498,-87.763416,20,0,2007,9,24,20,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T089,41.723195,-87.64997,2,0,2007,9,24,2,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T089,41.723195,-87.64997,7,0,2007,9,24,7,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T090,41.868077,-87.666901,3,0,2007,9,24,3,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T092,41.869216,-87.627561,4,0,2007,9,24,4,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T092,41.869216,-87.627561,3,0,2007,9,24,3,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T135,41.662014,-87.72460799999998,12,0,2007,9,24,12,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T135,41.662014,-87.72460799999998,34,0,2007,9,24,34,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T145,41.878114,-87.629798,1,0,2007,9,24,3,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T152,41.846075,-87.716277,1,0,2007,9,24,1,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T158,41.682587,-87.707973,8,0,2007,9,24,8,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T158,41.682587,-87.707973,4,0,2007,9,24,4,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T162,41.725517,-87.61425799999998,2,0,2007,9,24,2,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T162,41.725517,-87.61425799999998,7,0,2007,9,24,7,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T034,41.843811,-87.686763,1,0,2007,9,24,1,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T047,41.868142,-87.696269,2,0,2007,9,24,2,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T051,41.846283,-87.656913,9,0,2007,9,24,9,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T051,41.846283,-87.656913,3,0,2007,9,24,3,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T085,41.721474,-87.648064,12,0,2007,9,24,12,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T085,41.721474,-87.648064,3,0,2007,9,24,3,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T085,41.721474,-87.648064,1,0,2007,9,24,1,0,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T088,41.869107,-87.69629300000003,2,0,2007,9,24,2,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T088,41.869107,-87.69629300000003,6,0,2007,9,24,6,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T084,41.692555,-87.598865,1,0,2007,9,24,1,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T095,41.704336,-87.70373599999998,6,0,2007,9,24,6,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T095,41.704336,-87.70373599999998,5,0,2007,9,24,5,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T035,41.836644,-87.677737,2,0,2007,9,24,2,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T035,41.836644,-87.677737,2,0,2007,9,24,2,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T035,41.836644,-87.677737,1,0,2007,9,24,1,0,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T036,41.837085,-87.729384,5,0,2007,9,24,5,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T036,41.837085,-87.729384,1,0,2007,9,24,1,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T060,41.823065,-87.67837800000002,2,0,2007,9,24,2,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T061,41.801179,-87.679447,15,0,2007,9,24,15,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T061,41.801179,-87.679447,9,0,2007,9,24,9,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T061,41.801179,-87.679447,1,0,2007,9,24,1,0,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T062,41.800737,-87.71188000000002,17,0,2007,9,24,17,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T065,41.778297,-87.752411,5,0,2007,9,24,5,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T065,41.778297,-87.752411,4,0,2007,9,24,4,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T066,41.77166,-87.703047,6,0,2007,9,24,6,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T066,41.77166,-87.703047,11,0,2007,9,24,11,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T066,41.77166,-87.703047,3,0,2007,9,24,3,0,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T067,41.759346,-87.745602,8,0,2007,9,24,8,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T073,41.773215,-87.60088,1,0,2007,9,24,1,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T073,41.773215,-87.60088,1,0,2007,9,24,1,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T074,41.822536,-87.66634300000003,3,0,2007,9,24,3,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T075,41.799282,-87.585487,1,0,2007,9,24,1,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T079,41.766202,-87.562889,2,0,2007,9,24,2,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T079,41.766202,-87.562889,6,0,2007,9,24,6,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T080,41.754676,-87.612922,6,0,2007,9,24,6,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T080,41.754676,-87.612922,5,0,2007,9,24,5,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T083,41.754292,-87.590773,1,0,2007,9,24,1,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T083,41.754292,-87.590773,1,0,2007,9,24,1,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T063,41.82561,-87.726549,4,0,2007,9,24,4,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T063,41.82561,-87.726549,1,0,2007,9,24,1,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T115,41.673408,-87.599862,50,0,2007,9,24,100,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T115,41.673408,-87.599862,50,0,2007,9,24,427,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T115,41.673408,-87.599862,50,1,2007,9,24,100,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T138,41.72646500000001,-87.585413,4,0,2007,9,24,4,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T138,41.72646500000001,-87.585413,6,0,2007,9,24,6,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T107,41.729669,-87.582699,7,0,2007,9,24,7,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T107,41.729669,-87.582699,10,0,2007,9,24,10,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T078,41.775051,-87.65535600000003,4,0,2007,9,24,4,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T099,41.733643,-87.55551,5,0,2007,9,24,5,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T099,41.733643,-87.55551,1,0,2007,9,24,1,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T100,41.717753,-87.531657,1,0,2007,9,24,1,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T100,41.717753,-87.531657,6,0,2007,9,24,6,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T102,41.750498,-87.605294,12,0,2007,9,24,12,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T102,41.750498,-87.605294,6,0,2007,9,24,6,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T103,41.702724,-87.536497,19,0,2007,9,24,19,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T103,41.702724,-87.536497,1,0,2007,9,24,1,0,0,1
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T103,41.702724,-87.536497,15,0,2007,9,24,15,1,0,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T156,41.772846,-87.740029,1,0,2007,9,24,1,0,1,0
293,2,2007-09-24,81.0,0.0,29.98,10.0,19,10.5,52.954480563271815,41.786,-87.75200000000001,T157,41.825902,-87.667827,1,0,2007,9,24,1,1,0,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T115,41.673408,-87.599862,47,0,2007,9,25,158,0,1,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T138,41.72646500000001,-87.585413,7,0,2007,9,25,7,0,1,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T138,41.72646500000001,-87.585413,1,0,2007,9,25,1,0,0,1
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T138,41.72646500000001,-87.585413,9,0,2007,9,25,9,1,0,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T200,41.678618,-87.559308,2,0,2007,9,25,27,0,1,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T200,41.678618,-87.559308,45,0,2007,9,25,53,1,0,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T200,41.678618,-87.559308,1,0,2007,9,25,1,0,0,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T206,41.737052,-87.54306700000002,1,0,2007,9,25,1,0,1,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T206,41.737052,-87.54306700000002,1,0,2007,9,25,1,1,0,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T209,41.740641,-87.546587,9,0,2007,9,25,9,0,1,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T209,41.740641,-87.546587,24,0,2007,9,25,24,1,0,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T209,41.740641,-87.546587,1,0,2007,9,25,1,0,0,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T212,41.680946,-87.535198,3,0,2007,9,25,3,0,1,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T212,41.680946,-87.535198,3,0,2007,9,25,3,1,0,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T215,41.686398,-87.531635,14,0,2007,9,25,14,0,1,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T215,41.686398,-87.531635,10,0,2007,9,25,10,1,0,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T221,41.659112,-87.53869300000002,10,0,2007,9,25,10,0,1,0
295,2,2007-09-25,75.0,0.01,29.93,7.3,23,9.4,73.91894904502881,41.786,-87.75200000000001,T221,41.659112,-87.53869300000002,1,0,2007,9,25,1,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T002,41.95469,-87.800991,29,0,2007,10,4,29,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T002,41.95469,-87.800991,47,0,2007,10,4,53,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T007,41.994991,-87.769279,2,0,2007,10,4,2,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T007,41.994991,-87.769279,1,0,2007,10,4,1,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T015,41.974089,-87.824812,1,0,2007,10,4,1,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T015,41.974089,-87.824812,9,0,2007,10,4,9,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T045,41.9216,-87.666455,7,0,2007,10,4,7,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T046,41.891118,-87.65449100000002,8,0,2007,10,4,8,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T046,41.891118,-87.65449100000002,26,0,2007,10,4,26,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T049,41.896282,-87.655232,1,0,2007,10,4,1,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T049,41.896282,-87.655232,1,0,2007,10,4,1,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T050,41.919343,-87.694259,1,0,2007,10,4,1,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T054,41.921965,-87.632085,2,0,2007,10,4,2,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T054,41.921965,-87.632085,1,0,2007,10,4,1,0,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T129,41.891126,-87.61156,6,0,2007,10,4,6,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T129,41.891126,-87.61156,1,0,2007,10,4,1,0,0,1
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T129,41.891126,-87.61156,9,0,2007,10,4,9,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T129,41.891126,-87.61156,5,0,2007,10,4,5,0,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T143,41.999129,-87.795585,1,0,2007,10,4,1,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T143,41.999129,-87.795585,2,0,2007,10,4,2,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T153,41.907645,-87.760886,21,0,2007,10,4,21,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T153,41.907645,-87.760886,1,0,2007,10,4,1,0,0,1
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T011,41.944869,-87.832763,5,0,2007,10,4,5,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T011,41.944869,-87.832763,2,0,2007,10,4,2,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T016,42.011601,-87.81150600000002,23,0,2007,10,4,23,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T016,42.011601,-87.81150600000002,26,0,2007,10,4,26,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T016,42.011601,-87.81150600000002,1,0,2007,10,4,1,0,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T019,41.94983,-87.69845699999998,3,0,2007,10,4,3,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T019,41.94983,-87.69845699999998,2,0,2007,10,4,2,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T025,41.979243,-87.750938,1,0,2007,10,4,1,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T025,41.979243,-87.750938,5,0,2007,10,4,5,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T028,41.986921,-87.689778,5,0,2007,10,4,5,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T028,41.986921,-87.689778,6,0,2007,10,4,6,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T033,41.906638,-87.701431,10,0,2007,10,4,10,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T033,41.906638,-87.701431,12,0,2007,10,4,12,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T141,41.961743,-87.76007,3,0,2007,10,4,3,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T141,41.961743,-87.76007,2,0,2007,10,4,2,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T146,41.958271,-87.702575,9,0,2007,10,4,9,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T146,41.958271,-87.702575,3,0,2007,10,4,3,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T147,41.932094,-87.700117,4,0,2007,10,4,4,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T147,41.932094,-87.700117,1,0,2007,10,4,1,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T149,41.994469,-87.667736,1,0,2007,10,4,1,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T150,42.006858,-87.675919,1,0,2007,10,4,1,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T151,41.916265,-87.800515,13,0,2007,10,4,13,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T151,41.916265,-87.800515,17,0,2007,10,4,17,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T154,41.918705,-87.752329,9,0,2007,10,4,9,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T154,41.918705,-87.752329,6,0,2007,10,4,6,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T218,41.948167,-87.730698,2,0,2007,10,4,2,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T220,41.963976,-87.69181,3,0,2007,10,4,3,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T001,41.953705,-87.733974,1,0,2007,10,4,1,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T001,41.953705,-87.733974,1,0,2007,10,4,1,0,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T003,41.964242,-87.757639,10,0,2007,10,4,10,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T003,41.964242,-87.757639,9,0,2007,10,4,9,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T006,41.990284,-87.797127,10,0,2007,10,4,10,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T006,41.990284,-87.797127,1,0,2007,10,4,1,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T008,42.008314,-87.77792099999998,12,0,2007,10,4,12,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T008,42.008314,-87.77792099999998,15,0,2007,10,4,15,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T012,41.991429,-87.747113,11,0,2007,10,4,11,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T012,41.991429,-87.747113,3,0,2007,10,4,3,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T037,41.921177,-87.79518,11,0,2007,10,4,11,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T037,41.921177,-87.79518,9,0,2007,10,4,9,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T219,41.966987,-87.674677,5,0,2007,10,4,5,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T219,41.966987,-87.674677,1,0,2007,10,4,1,0,0,1
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T219,41.966987,-87.674677,3,0,2007,10,4,3,1,0,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T013,41.923738,-87.785288,18,0,2007,10,4,53,0,1,0
312,1,2007-10-04,67.0,0.0,30.04,3.9,17,4.6,68.23321938798804,41.995,-87.93299999999999,T013,41.923738,-87.785288,37,0,2007,10,4,37,1,0,0
